"STATION","DATE","DAPR","MDPR","MDSF","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WT01","WT03","WT04","WT05","WT06","WT11"
"USC00440021","2012-09-18","    2","1.90",,,"0.0","0.0","66","60","60",,,,,,
"USC00440021","2012-09-19",,,,,"0.0","0.0",,,,,,,,,
"USC00440021","2012-09-20",,,,"0.00","0.0","0.0","74","49","56",,,,,,
"USC00440021","2012-09-21",,,,"0.00","0.0","0.0","75","52","59",,,,,,
"USC00440021","2012-09-22",,,,"0.00","0.0","0.0","75","52","56",,,,,,
"USC00440021","2012-09-23",,,,"0.00","0.0","0.0","66","44","48",,,,,,
"USC00440021","2012-09-24",,,,"0.00","0.0","0.0","68","36","47",,,,,,
"USC00440021","2012-09-25",,,,"0.00","0.0","0.0","69","40","54",,,,,,
"USC00440021","2012-09-26",,,,"0.00","0.0","0.0","78","48","59",,,,,,
"USC00440021","2012-09-27",,,,"0.00","0.0","0.0","76","51","62",,,,,,
"USC00440021","2012-09-28",,,,"0.08","0.0","0.0","73","58","62",,,,,,
"USC00440021","2012-09-29",,,,"0.14","0.0","0.0","66","54","54",,,,,,
"USC00440021","2012-09-30",,,,"0.00","0.0","0.0","69","46","53",,,,,,
"USC00440021","2012-10-01",,,,"0.22","0.0","0.0","64","53","60",,,,,,
"USC00440021","2012-10-02","    2","0.50",,,"0.0","0.0","82","60","62",,,,,,
"USC00440021","2012-10-03",,,,"0.00","0.0","0.0","73","57","62",,,,,,
"USC00440021","2012-10-04",,,,"0.00","0.0","0.0","73","54","54",,,,,,
"USC00440021","2012-10-05",,,,"0.00","0.0","0.0","75","47","55",,,,,,
"USC00440021","2012-10-06",,,,"0.00","0.0","0.0","62","51","52",,,,,,
"USC00440021","2012-10-07",,,,"0.32","0.0","0.0","52","42","42",,,,,,
"USC00440021","2012-10-08",,,,"0.07","0.0","0.0","47","40","45",,,,,,
"USC00440021","2012-10-09",,,,"0.00","0.0","0.0","59","45","49",,,,,,
"USC00440021","2012-10-10",,,,"0.03","0.0","0.0","58","43","47",,,,,,
"USC00440021","2012-10-11",,,,,"0.0","0.0",,,,,,,,,
"USC00440021","2012-10-12",,,,"0.00","0.0","0.0","64","33","45",,,,,,
"USC00440021","2012-10-13",,,,"0.00","0.0","0.0","71","40","52",,,,,,
"USC00440021","2012-10-14",,,,,"0.0","0.0",,,,,,,,,
"USC00440021","2012-10-15",,,,,"0.0","0.0",,,,,,,,,
"USC00440021","2012-10-16",,,,"0.00","0.0","0.0","64","37","46",,,,,,
"USC00440021","2012-10-17",,,,"0.00","0.0","0.0","72","37","51",,,,,,
"USC00440021","2012-10-18",,,,"0.10","0.0","0.0","72","47","51",,,,,,
"USC00440021","2012-10-19",,,,"0.01","0.0","0.0","65","40","54",,,,,,
"USC00440021","2012-10-20",,,,"0.00","0.0","0.0","56","46","46",,,,,,
"USC00440021","2012-10-21",,,,"0.00","0.0","0.0","63","39","47",,,,,,
"USC00440021","2012-10-22",,,,"0.00","0.0","0.0","75","39","53",,,,,,
"USC00440021","2012-10-23",,,,"0.00","0.0","0.0","74","44","53",,,,,,
"USC00440021","2012-10-24",,,,"0.00","0.0","0.0","77","45","55",,,,,,
"USC00440021","2012-10-25",,,,"0.00","0.0","0.0","81","44","58",,,,,,
"USC00440021","2012-10-26",,,,"0.00","0.0","0.0","77","48","59",,,,,,
"USC00440021","2012-10-27",,,,"0.00","0.0","0.0","65","48","49",,,,,,
"USC00440021","2012-10-28",,,,"0.37","0.0","0.0","50","37","37",,,,,,
"USC00440021","2012-10-29",,,,"0.35","0.0","0.0","37","33","33",,,,,,
"USC00440021","2012-10-30",,,,"0.52","0.0","0.0","36","32","35",,,,,,
"USC00440021","2012-10-31",,,,"0.05","0.0","0.0","40","35","37",,,,,,
"USC00440021","2012-11-01",,,,,"0.0","0.0",,,,,,,,,
"USC00440021","2012-11-02",,,,"0.04","0.0","0.0","56","38","39",,,,,,
"USC00440021","2012-11-03",,,,"0.00","0.0","0.0","57","29","49",,,,,,
"USC00440021","2012-11-04",,,,"0.11","0.0","0.0","54","41","42",,,,,,
"USC00440021","2012-11-05",,,,"0.01","0.0","0.0","52","28","32",,,,,,
"USC00440021","2012-11-06",,,,"0.00","0.0","0.0","48","32","37",,,,,,
"USC00440021","2012-11-07",,,,"0.03","0.0","0.0","44","33","41",,,,,,
"USC00440021","2012-11-08",,,,"0.04","0.0","0.0","51","32","32",,,,,,
"USC00440021","2012-11-09",,,,,"0.0","0.0",,,,,,,,,
"USC00440021","2012-11-10",,,,"0.00","0.0","0.0","68","30","42",,,,,,
"USC00440021","2012-11-11",,,,,"0.0","0.0",,,,,,,,,
"USC00440021","2012-11-12",,,,"0.42","0.0","0.0","66","44","44",,,,,,
"USC00440021","2012-11-13",,,,,"0.0","0.0",,,,,,,,,
"USC00440021","2012-11-14",,,,"0.00","0.0","0.0","50","24","39",,,,,,
"USC00440021","2012-11-15",,,,"0.00","0.0","0.0","52","32","32",,,,,,
"USC00440021","2012-11-16",,,,"0.00","0.0","0.0","54","27","35",,,,,,
"USC00440021","2012-11-17",,,,"0.00","0.0","0.0","57","26","42",,,,,,
"USC00440021","2012-11-18",,,,"0.00","0.0","0.0","54","35","42",,,,,,
"USC00440021","2012-11-19",,,,"0.00","0.0","0.0","61","36","42",,,,,,
"USC00440021","2012-11-20",,,,"0.00","0.0","0.0","59","35","37",,,,,,
"USC00440021","2012-11-21",,,,"0.00","0.0","0.0","62","30","40",,,,,,
"USC00440021","2012-11-22",,,,"0.00","0.0","0.0","62","28","38",,,,,,
"USC00440021","2012-11-23",,,,"0.00","0.0","0.0","55","29","43",,,,,,
"USC00440021","2012-11-24",,,,"0.00","0.0","0.0","43","24","24",,,,,,
"USC00440021","2012-11-25",,,,"0.00","0.0","0.0","47","18","28",,,,,,
"USC00440021","2012-11-26",,,,"0.00","0.0","0.0","52","23","44",,,,,,
"USC00440021","2012-11-27","    2","0.10",,,"0.0","0.0","44","38","38",,,,,,
"USC00440021","2012-11-28",,,,"0.00","0.0","0.0","46","26","26",,,,,,
"USC00440021","2012-11-29",,,,"0.00","0.0","0.0","53","21","31",,,,,,
"USC00440021","2012-11-30",,,,"0.00","0.0","0.0","55","23","34",,,,,,
"USC00440021","2012-12-01",,,,"0.00","0.0","0.0","61","30","41",,,,,,
"USC00440021","2012-12-02",,,,"0.00","0.0","0.0","64","33","48",,,,,,
"USC00440021","2012-12-03",,,,"0.00","0.0","0.0","67","47","48",,,,,,
"USC00440021","2012-12-04",,,,"0.00","0.0","0.0","67","38","52",,,,,,
"USC00440021","2012-12-05",,,,"0.23","0.0","0.0","67","35","35",,,,,,
"USC00440021","2012-12-06",,,,"0.04","0.0","0.0","50","29","43",,,,,,
"USC00440021","2012-12-07",,,,"0.00","0.0","0.0","62","36","43",,,,,,
"USC00440021","2012-12-08",,,,"0.00","0.0","0.0","64","42","48",,,,,,
"USC00440021","2012-12-09",,,,,"0.0","0.0",,,,,,,,,
"USC00440021","2012-12-10",,,,"1.00","0.0","0.0","56","45","45",,,,,,
"USC00440021","2012-12-11",,,,"0.00","0.0","0.0","45","29","30",,,,,,
"USC00440021","2012-12-12",,,,"0.05","0.0","0.0","39","29","31",,,,,,
"USC00440021","2012-12-13",,,,"0.00","0.0","0.0","52","28","31",,,,,,
"USC00440021","2012-12-14",,,,"0.00","0.0","0.0","54","23","33",,,,,,
"USC00440021","2012-12-15",,,,"0.00","0.0","0.0","62","32","49",,,,,,
"USC00440021","2012-12-16",,,,"0.30","0.0","0.0","54","43","50",,,,,,
"USC00440021","2012-12-17",,,,"0.10","0.0","0.0","53","41","47",,,,,,
"USC00440021","2012-12-18",,,,"0.06","0.0","0.0","48","32","32",,,,,,
"USC00440021","2012-12-19",,,,"0.00","0.0","0.0","54","29","37",,,,,,
"USC00440021","2012-12-20",,,,"0.06","0.0","0.0","52","34","40",,,,,,
"USC00440021","2012-12-21",,,,"0.08","0.0","0.0","40","27","29",,,,,,
"USC00440021","2012-12-22",,,,"0.00","0.0","0.0","36","25","30",,,,,,
"USC00440021","2012-12-23",,,,"0.00","0.0","0.0","49","19","39",,,,,,
"USC00440021","2012-12-24",,,,"0.61","0.0","0.0","47","39","45",,,,,,
"USC00440021","2012-12-25",,,,"0.00","0.0","0.0","48","39","45",,,,,,
"USC00440021","2012-12-26",,,,"0.70","0.0","0.0","47","31","31",,,,,,
"USC00440021","2012-12-27",,,,"0.00","0.0","0.0","31","28","29",,,,,,
"USC00440021","2012-12-28",,,,"0.02","0.0","0.0","40","26","36",,,,,,
"USC00440021","2012-12-29",,,,"0.40","0.0","0.0","41","29","29",,,,,,
"USC00440021","2012-12-30",,,,"0.03","0.0","0.0","37","23","24",,,,,,
"USC00440021","2012-12-31",,,,"0.01","0.0","0.0","38","20","34",,,,,,
"USC00440021","2013-01-01",,,,"0.03","0.0","0.0","41","33","40",,,,,,
"USC00440021","2013-01-02",,,,"0.16","0.0","0.0","41","32","33",,,,,,
"USC00440021","2013-01-03",,,,"0.00","0.0","0.0","40","25","25",,,,,,
"USC00440021","2013-01-04",,,,"0.00","0.0","0.0","35","19","27",,,,,,
"USC00440021","2013-01-05",,,,"0.00","0.0","0.0","44","18","38",,,,,,
"USC00440021","2013-01-06",,,,"0.05","0.0","0.0","38","33","36",,,,,,
"USC00440021","2013-01-07",,,,"0.00","0.0","0.0","48","29","30",,,,,,
"USC00440021","2013-01-08",,,,"0.00","0.0","0.0","54","24","32",,,,,,
"USC00440021","2013-01-09",,,,"0.20","0.0","0.0","48","31","45",,,,,,
"USC00440021","2013-01-10",,,,"0.00","0.0","0.0","60","40","53",,,,,,
"USC00440021","2013-01-11",,,,"0.10","0.0","0.0","60","49","50",,,,,,
"USC00440021","2013-01-12",,,,"0.06","0.0","0.0","69","48","54",,,,,,
"USC00440021","2013-01-13",,,,"0.00","0.0","0.0","69","42","56",,,,,,
"USC00440021","2013-01-14",,,,"1.35","0.0","0.0","58","40","40",,,,,,
"USC00440021","2013-01-15",,,,"1.85","0.0","0.0","47","39","45",,,,,,
"USC00440021","2013-01-16",,,,"0.80","0.0","0.0","54","44","44",,,,,,
"USC00440021","2013-01-17",,,,"1.25","2.0","2.0","44","32","32",,,,,,
"USC00440021","2013-01-18",,,,"0.00","0.0","4.0","36","22","24",,,,,,
"USC00440021","2013-01-19",,,,,"0.0","0.0",,,,,,,,,
"USC00440021","2013-01-20",,,,"0.00","0.0","0.0","47","18","30",,,,,,
"USC00440021","2013-01-21",,,,"0.00","0.0","0.0","47","18","29",,,,,,
"USC00440021","2013-01-22",,,,,"0.0","0.0",,,,,,,,,
"USC00440021","2013-01-23",,,,"0.00","0.0","0.0","35","16","30",,,,,,
"USC00440021","2013-01-24",,,,"0.00","0.0","0.0","36","17","18",,,,,,
"USC00440021","2013-01-25",,,,"0.08","0.0","0.0","30","18","30",,,,,,
"USC00440021","2013-01-26",,,,"0.00","0.0","0.0","33","28","28",,,,,,
"USC00440021","2013-01-27",,,,"0.00","0.0","0.0","43","21","36",,,,,,
"USC00440021","2013-01-28",,,,"0.03","0.0","0.0","60","34","48",,,,,,
"USC00440021","2013-01-29",,,,"0.03","0.0","0.0","68","41","49",,,,,,
"USC00440021","2013-01-30",,,,"2.00","0.0","0.0","66","45","48",,,,,,
"USC00440021","2013-01-31",,,,"0.08","0.0","0.0","49","29","32",,,,,,
"USC00440021","2013-02-01",,,,"0.00","0.0","0.0","34","13","16",,,,,,
"USC00440021","2013-02-02",,,,"0.36","3.0","3.0","29","13","28",,,,,,
"USC00440021","2013-02-03",,,,"0.13","0.0","2.0","33","28","29",,,,,,
"USC00440021","2013-02-04",,,,"0.00","0.0","2.0","37","14","31",,,,,,
"USC00440021","2013-02-05",,,,"0.00","0.0","0.0","44","30","30",,,,,,
"USC00440021","2013-02-06",,,,"0.00","0.0","0.0","51","26","31",,,,,,
"USC00440021","2013-02-07",,,,"0.00","0.0","0.0","50","30","42",,,,,,
"USC00440021","2013-02-08",,,,"0.08","0.0","0.0","50","34","34",,,,,,
"USC00440021","2013-02-09",,,,"0.00","0.0","0.0","48","23","30",,,,,,
"USC00440021","2013-02-10",,,,"0.15","0.0","0.0","58","28","49",,,,,,
"USC00440021","2013-02-11",,,,"0.03","0.0","0.0","53","44","45",,,,,,
"USC00440021","2013-02-12",,,,"0.00","0.0","0.0","49","27","40",,,,,,
"USC00440021","2013-02-13",,,,"0.40","0.0","0.0","46","35","35",,,,,,
"USC00440021","2013-02-14",,,,"0.00","0.0","0.0","47","28","30",,,,,,
"USC00440021","2013-02-15",,,,"0.14","0.0","0.0","52","26","33",,,,,,
"USC00440021","2013-02-16",,,,"0.00","0.0","0.0","33","23","23",,,,,,
"USC00440021","2013-02-17",,,,"0.00","0.0","0.0","33","18","21",,,,,,
"USC00440021","2013-02-18",,,,"0.00","0.0","0.0","54","17","44",,,,,,
"USC00440021","2013-02-19",,,,"0.14","0.0","0.0","46","33","34",,,,,,
"USC00440021","2013-02-20",,,,"0.03","0.0","0.0","40","25","26",,,,,,
"USC00440021","2013-02-21",,,,"0.00","0.0","0.0","50","17","44",,,,,,
"USC00440021","2013-02-22",,,,"0.25","0.0","0.0","55","38","41",,,,,,
"USC00440021","2013-02-23",,,,"0.00","0.0","0.0","56","36","41",,,,,,
"USC00440021","2013-02-24",,,,"0.00","0.0","0.0","52","33","33",,,,,,
"USC00440021","2013-02-25",,,,"0.00","0.0","0.0","52","25","38",,,,,,
"USC00440021","2013-02-26",,,,"0.15","0.0","0.0","51","34","45",,,,,,
"USC00440021","2013-02-27",,,,"0.07","0.0","0.0","45","36","36",,,,,,
"USC00440021","2013-02-28",,,,"0.00","0.0","0.0","36","31","31",,,,,,
"USC00440021","2013-03-01",,,,"0.12","0.0","0.0","36","30","32",,,,,,
"USC00440021","2013-03-02",,,,"0.06","0.0","0.0","34","25","25",,,,,,
"USC00440021","2013-03-03",,,,"0.04","0.0","0.0","29","22","26",,,,,,
"USC00440021","2013-03-04",,,,"0.00","0.0","0.0","45","21","34",,,,,,
"USC00440021","2013-03-05",,,,"1.06","0.0","0.0","47","32","39",,,,,,
"USC00440021","2013-03-06",,,,"0.09","0.5","1.0","39","26","29",,,,,,
"USC00440021","2013-03-07",,,,"0.00","0.0","0.0","33","28","31",,,,,,
"USC00440021","2013-03-08",,,,"0.00","0.0","0.0","44","29","29",,,,,,
"USC00440021","2013-03-09",,,,"0.00","0.0","0.0","65","24","43",,,,,,
"USC00440021","2013-03-10",,,,"0.00","0.0","0.0","70","40","53",,,,,,
"USC00440021","2013-03-11",,,,"0.60","0.0","0.0","58","48","50",,,,,,
"USC00440021","2013-03-12",,,,"0.20","0.0","0.0","50","34","34",,,,,,
"USC00440021","2013-03-13",,,,"0.00","0.0","0.0","40","26","29",,,,,,
"USC00440021","2013-03-14",,,,"0.00","0.0","0.0","42","23","29",,,,,,
"USC00440021","2013-03-15",,,,"0.00","0.0","0.0","56","24","41",,,,,,
"USC00440021","2013-03-16",,,,"0.11","0.0","0.0","68","37","50",,,,,,
"USC00440021","2013-03-17",,,,"0.20","0.0","0.0","58","45","47",,,,,,
"USC00440021","2013-03-18",,,,"0.90","0.0","0.0","60","38","42",,,,,,
"USC00440021","2013-03-19",,,,"0.15","0.0","0.0","53","36","40",,,,,,
"USC00440021","2013-03-20",,,,,"0.0","0.0",,,,,,,,,
"USC00440021","2013-03-21",,,,,"0.0","0.0",,,,,,,,,
"USC00440021","2013-03-22",,,,"0.00","0.0","0.0","44","14","35",,,,,,
"USC00440021","2013-03-23",,,,,"0.0","0.0",,,,,,,,,
"USC00440021","2013-03-24",,,,"0.60","0.0","0.0","46","38","41",,,,,,
"USC00440021","2013-03-25",,,,"0.42","0.0","0.0","41","28","30",,,,,,
"USC00440021","2013-03-26",,,,"0.10","0.0","0.0","36","28","31",,,,,,
"USC00440021","2013-03-27",,,,"0.05","0.0","0.0","38","29","30",,,,,,
"USC00440021","2013-03-28",,,,,"0.0","0.0",,,,,,,,,
"USC00440021","2013-03-29",,,,"0.00","0.0","0.0","51","23","39",,,,,,
"USC00440021","2013-03-30",,,,,"0.0","0.0",,,,,,,,,
"USC00440021","2013-03-31",,,,"0.52","0.0","0.0","58","43","50",,,,,,
"USC00440021","2013-04-01",,,,"0.00","0.0","0.0","57","43","46",,,,,,
"USC00440021","2013-04-02",,,,"0.00","0.0","0.0","51","28","38",,,,,,
"USC00440021","2013-04-03",,,,"0.00","0.0","0.0","53","25","43",,,,,,
"USC00440021","2013-04-04",,,,"0.75","0.0","0.0","43","33","35",,,,,,
"USC00440021","2013-04-05",,,,"0.15","0.0","0.0","56","33","40",,,,,,
"USC00440021","2013-04-06",,,,"0.00","0.0","0.0","69","30","56",,,,,,
"USC00440021","2013-04-07",,,,"0.00","0.0","0.0","69","38","51",,,,,,
"USC00440021","2013-04-08",,,,"0.00","0.0","0.0","76","41","61",,,,,,
"USC00440021","2013-04-09",,,,"0.00","0.0","0.0","79","46","63",,,,,,
"USC00440021","2013-04-10",,,,"0.00","0.0","0.0","82","50","66",,,,,,
"USC00440021","2013-04-11",,,,"0.06","0.0","0.0","81","51","62",,,,,,
"USC00440021","2013-04-12",,,,"0.87","0.0","0.0","63","45","45",,,,,,
"USC00440021","2013-04-13",,,,"0.00","0.0","0.0","66","36","42",,,,,,
"USC00440021","2013-04-14",,,,"0.00","0.0","0.0","74","37","62",,,,,,
"USC00440021","2013-04-15",,,,"0.07","0.0","0.0","70","51","56",,,,,,
"USC00440021","2013-04-16",,,,"0.00","0.0","0.0","79","47","64",,,,,,
"USC00440021","2013-04-17",,,,"1.15","0.0","0.0","67","58","58",,,,,,
"USC00440021","2013-04-18",,,,,"0.0","0.0",,,,,,,,,
"USC00440021","2013-04-19",,,,"0.52","0.0","0.0","71","46","46",,,,,,
"USC00440021","2013-04-20",,,,,"0.0","0.0",,,,,,,,,
"USC00440021","2013-04-21",,,,"0.00","0.0","0.0","62","31","52",,,,,,
"USC00440021","2013-04-22",,,,"0.00","0.0","0.0","64","37","51",,,,,,
"USC00440021","2013-04-23",,,,"0.00","0.0","0.0","71","38","53",,,,,,
"USC00440021","2013-04-24",,,,"0.15","0.0","0.0","72","43","50",,,,,,
"USC00440021","2013-04-25",,,,"0.04","0.0","0.0","61","34","44",,,,,,
"USC00440021","2013-04-26",,,,"0.00","0.0","0.0","66","33","53",,,,,,
"USC00440021","2013-04-27",,,,"0.10","0.0","0.0","60","49","53",,,,,,
"USC00440021","2013-04-28",,,,"0.40","0.0","0.0","57","48","52",,,,,,
"USC00440021","2013-04-29",,,,"0.00","0.0","0.0","69","50","54",,,,,,
"USC00440021","2013-04-30",,,,"0.00","0.0","0.0","78","48","64",,,,,,
"USC00440021","2013-05-01",,,,"0.00","0.0","0.0","72","50","62",,,,,,
"USC00440021","2013-05-02",,,,,"0.0","0.0",,,,,,,,,
"USC00440021","2013-05-03",,,,,"0.0","0.0",,,,,,,,,
"USC00440021","2013-05-04",,,,"0.00","0.0","0.0","60","47","53",,,,,,
"USC00440021","2013-05-05",,,,"0.15","0.0","0.0","53","48","51",,,,,,
"USC00440021","2013-05-06",,,,"0.20","0.0","0.0","65","51","52",,,,,,
"USC00440021","2013-05-07",,,,"0.10","0.0","0.0","60","46","52",,,,,,
"USC00440021","2013-05-08",,,,"0.45","0.0","0.0","61","51","56",,,,,,
"USC00440021","2013-05-09",,,,"0.03","0.0","0.0","70","49","56",,,,,,
"USC00440021","2013-05-10",,,,"0.08","0.0","0.0","75","49","60",,,,,,
"USC00440021","2013-05-11",,,,,"0.0","0.0",,,,,,,,,
"USC00440021","2013-05-12",,,,"0.45","0.0","0.0","75","44","44",,,,,,
"USC00440021","2013-05-13",,,,"0.00","0.0","0.0","60","33","46",,,,,,
"USC00440021","2013-05-14",,,,"0.00","0.0","0.0","71","34","59",,,,,,
"USC00440021","2013-05-15",,,,"0.00","0.0","0.0","81","53","66",,,,,,
"USC00440021","2013-05-16",,,,"0.00","0.0","0.0","76","52","60",,,,,,
"USC00440021","2013-05-17",,,,"0.62","0.0","0.0","81","53","64",,,,,,
"USC00440021","2013-05-18",,,,"0.15","0.0","0.0","71","58","63",,,,,,
"USC00440021","2013-05-19",,,,"0.20","0.0","0.0","81","61","62",,,,,,
"USC00440021","2013-05-20",,,,"0.90","0.0","0.0","76","59","65",,,,,,
"USC00440021","2013-05-21",,,,,"0.0","0.0",,,,,,,,,
"USC00440021","2013-05-22",,,,"0.50","0.0","0.0","82","57","63",,,,,,
"USC00440021","2013-05-23",,,,"1.13","0.0","0.0","82","57","60",,,,,,
"USC00440021","2013-05-24",,,,"0.09","0.0","0.0","62","48","48",,,,,,
"USC00440021","2013-05-25",,,,"0.00","0.0","0.0","68","38","52",,,,,,
"USC00440021","2013-05-26",,,,"0.00","0.0","0.0","70","50","57",,,,,,
"USC00440021","2013-05-27",,,,"0.00","0.0","0.0","80","49","68",,,,,,
"USC00440021","2013-05-28",,,,"0.00","0.0","0.0","82","55","73",,,,,,
"USC00440021","2013-05-29",,,,"0.00","0.0","0.0","84","55","69",,,,,,
"USC00440021","2013-05-30",,,,"0.00","0.0","0.0","87","55","72",,,,,,
"USC00440021","2013-05-31",,,,,"0.0","0.0",,,,,,,,,
"USC00440021","2013-06-01",,,,,"0.0","0.0",,,,,,,,,
"USC00440021","2013-06-02",,,,"0.00","0.0","0.0","87","60","71",,,,,,
"USC00440021","2013-06-03",,,,"0.60","0.0","0.0","71","62","65",,,,,,
"USC00440021","2013-06-04",,,,"0.00","0.0","0.0","76","55","56",,,,,,
"USC00440021","2013-06-05",,,,"0.00","0.0","0.0","81","56","73",,,,,,
"USC00440021","2013-06-06",,,,"0.00","0.0","0.0","84","62","64",,,,,,
"USC00440021","2013-06-07",,,,"0.00","0.0","0.0","78","64","66",,,,,,
"USC00440021","2013-06-08",,,,"0.12","0.0","0.0","74","60","65",,,,,,
"USC00440021","2013-06-09",,,,"0.00","0.0","0.0","79","58","72",,,,,,
"USC00440021","2013-06-10",,,,"0.40","0.0","0.0","84","64","70",,,,,,
"USC00440021","2013-06-11",,,,"0.32","0.0","0.0","76","64","66",,,,,,
"USC00440021","2013-06-12",,,,"0.00","0.0","0.0","79","61","65",,,,,,
"USC00440021","2013-06-13",,,,,"0.0","0.0",,,,,,,,,
"USC00440021","2013-06-14",,,,"0.06","0.0","0.0","79","52","68",,,,,,
"USC00440021","2013-06-15",,,,"0.00","0.0","0.0","75","51","58",,,,,,
"USC00440021","2013-06-16",,,,"0.00","0.0","0.0","80","57","63",,,,,,
"USC00440021","2013-06-17",,,,"0.00","0.0","0.0","81","63","66",,,,,,
"USC00440021","2013-06-18",,,,"0.20","0.0","0.0","80","65","68",,,,,,
"USC00440021","2013-06-19",,,,"0.50","0.0","0.0","71","58","60",,,,,,
"USC00440021","2013-06-20",,,,"0.00","0.0","0.0","79","58","69",,,,,,
"USC00440021","2013-06-21",,,,"0.00","0.0","0.0","84","59","67",,,,,,
"USC00440021","2013-06-22",,,,,"0.0","0.0",,,,,,,,,
"USC00440021","2013-06-23",,,,"0.00","0.0","0.0","83","59","71",,,,,,
"USC00440021","2013-06-24",,,,"0.00","0.0","0.0","85","63","65",,,,,,
"USC00440021","2013-06-25",,,,"0.00","0.0","0.0","84","63","71",,,,,,
"USC00440021","2013-06-26",,,,"0.00","0.0","0.0","82","64","71",,,,,,
"USC00440021","2013-06-27",,,,"1.15","0.0","0.0","82","64","66",,,,,,
"USC00440021","2013-06-28",,,,"0.02","0.0","0.0","78","66","72",,,,,,
"USC00440021","2013-06-29",,,,"0.05","0.0","0.0","82","65","67",,,,,,
"USC00440021","2013-06-30",,,,"0.00","0.0","0.0","81","58","66",,,,,,
"USC00440021","2013-07-01",,,,"0.12","0.0","0.0","84","62","68",,,,,,
"USC00440021","2013-07-02",,,,"0.10","0.0","0.0","82","63","67",,,,,,
"USC00440021","2013-07-03",,,,"0.05","0.0","0.0","83","64","66",,,,,,
"USC00440021","2013-07-04",,,,"2.10","0.0","0.0","73","66","70",,,,,,
"USC00440021","2013-07-05",,,,"0.10","0.0","0.0","82","64","70",,,,,,
"USC00440021","2013-07-06",,,,"0.02","0.0","0.0","85","65","76",,,,,,
"USC00440021","2013-07-07",,,,"0.07","0.0","0.0","85","66","73",,,,,,
"USC00440021","2013-07-08",,,,"0.05","0.0","0.0","78","67","70",,,,,,
"USC00440021","2013-07-09",,,,"0.00","0.0","0.0","83","63","71",,,,,,
"USC00440021","2013-07-10",,,,"0.00","0.0","0.0","86","66","73",,,,,,
"USC00440021","2013-07-11",,,,"0.00","0.0","0.0","83","66","74",,,,,,
"USC00440021","2013-07-12",,,,"0.05","0.0","0.0","78","63","71",,,,,,
"USC00440021","2013-07-13",,,,"0.00","0.0","0.0","80","62","67",,,,,,
"USC00440021","2013-07-14",,,,"0.00","0.0","0.0","83","67","72",,,,,,
"USC00440021","2013-07-15",,,,"0.00","0.0","0.0","83","64","75",,,,,,
"USC00440021","2013-07-16",,,,"0.00","0.0","0.0","86","61","71",,,,,,
"USC00440021","2013-07-17",,,,"0.00","0.0","0.0","89","66","80",,,,,,
"USC00440021","2013-07-18",,,,"1.28","0.0","0.0","88","67","72",,"    1",,,,
"USC00440021","2013-07-19",,,,"0.23","0.0","0.0","89","66","70",,,,,,
"USC00440021","2013-07-20",,,,"0.50","0.0","0.0","84","65","66",,,,,,
"USC00440021","2013-07-21",,,,"0.00","0.0","0.0","84","65","73",,,,,,
"USC00440021","2013-07-22",,,,"0.10","0.0","0.0","81","66","68",,,,,,
"USC00440021","2013-07-23",,,,"0.80","0.0","0.0","82","68","69",,,,,,
"USC00440021","2013-07-24",,,,"0.00","0.0","0.0","83","68","73",,,,,,
"USC00440021","2013-07-25",,,,"0.00","0.0","0.0","82","60","73",,,,,,
"USC00440021","2013-07-26",,,,"0.00","0.0","0.0","79","55","68",,,,,,
"USC00440021","2013-07-27",,,,"0.00","0.0","0.0","83","65","67",,,,,,
"USC00440021","2013-07-28",,,,"0.17","0.0","0.0","79","63","65",,,,,,
"USC00440021","2013-07-29",,,,"0.00","0.0","0.0","79","54","61",,,,,,
"USC00440021","2013-07-30",,,,"0.00","0.0","0.0","77","55","67",,,,,,
"USC00440021","2013-07-31",,,,"0.05","0.0","0.0","78","62","63",,,,,,
"USC00440021","2013-08-01",,,,"0.87","0.0","0.0","72","63","72",,,,,,
"USC00440021","2013-08-02",,,,"0.00","0.0","0.0","81","61","67",,,,,,
"USC00440021","2013-08-03",,,,"0.00","0.0","0.0","80","61","66",,,,,,
